Date,OIL_Returns,GOLD_Returns,USDIDR_Returns,SP500_Returns,IHSG_Returns,VIX_Returns,CPI,BI_rate,US_rate,CPI_Lag_1,CPI_Lag_3,CPI_Lag_5,CPI_Lag_10,BI_rate_Lag_1,BI_rate_Lag_3,BI_rate_Lag_5,BI_rate_Lag_10,US_rate_Lag_1,US_rate_Lag_3,US_rate_Lag_5,US_rate_Lag_10,OIL_Returns_Lag_1,OIL_Returns_Lag_3,OIL_Returns_Lag_5,OIL_Returns_Lag_10,GOLD_Returns_Lag_1,GOLD_Returns_Lag_3,GOLD_Returns_Lag_5,GOLD_Returns_Lag_10,SP500_Returns_Lag_1,SP500_Returns_Lag_3,SP500_Returns_Lag_5,SP500_Returns_Lag_10,IHSG_Returns_Lag_1,IHSG_Returns_Lag_3,IHSG_Returns_Lag_5,IHSG_Returns_Lag_10,VIX_Returns_Lag_1,VIX_Returns_Lag_3,VIX_Returns_Lag_5,VIX_Returns_Lag_10,USDIDR_Returns_Lag_1,USDIDR_Returns_Lag_3,USDIDR_Returns_Lag_5,USDIDR_Returns_Lag_10,ARIMA_Pred,Residual
2013-03-21,-0.5486253670968888,0.3919159457620447,0.12909622055685688,-0.8282433828555424,-0.5967945713827416,10.418308499413431,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,0.8680505540086036,0.31032736757383717,0.5512344949578862,1.2495822731444894,-0.23583744262211104,0.7598100838893229,0.14480429938343864,0.012706290187325386,0.6697492376419811,-0.5510332450180511,0.5602990523162488,0.18164914425815581,0.1839848624330731,-0.342334313313053,-1.014845201166481,0.4894658373350458,-11.952746532260683,18.230083461692548,-4.480133021041954,-3.4737570039203525,0.0020675994061525316,0.024804246341592062,-0.0641311058388494,-0.051739482409129955,-0.006689653482442472,0.13578587403929934
2013-03-22,1.3629012199274149,-0.47094419545772315,0.08251505733598563,0.7174256352702191,-1.6554662270065856,-3.0021449833117053,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,-0.5486253670968888,-1.6855069742548023,0.4514653063059093,0.42594954133639007,0.3919159457620447,0.41755411592481195,0.11945331593272712,0.1142955741683993,-0.8282433828555424,-0.24225306518709244,-0.16184626244926115,0.4481139122655131,-0.5967945713827416,0.41227942196901957,0.6885668761932306,0.54032010904701,10.418308499413431,7.709586176005034,0.0,-3.598776814148086,0.12909622055685688,0.06924694028140888,0.12006651112634881,0.05280765768667095,-0.05346066697601321,0.13597572431199884
2013-03-25,1.1738325524147442,-0.09961247880565516,-0.9352584526066021,-0.33400389194234714,1.6197726084278496,1.2527640391825745,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,1.3629012199274149,0.8680505540086036,0.31032736757383717,0.11963090157955936,-0.47094419545772315,-0.23583744262211104,0.7598100838893229,0.07611780164726856,0.7174256352702191,0.6697492376419811,-0.5510332450180511,0.32490857396794137,-1.6554662270065856,0.1839848624330731,-0.342334313313053,-0.41405140175728716,-3.0021449833117053,-11.952746532260683,18.230083461692548,-8.181093887909707,0.08251505733598563,0.0020675994061525316,0.024804246341592062,-0.5323957536070179,-0.10452085863800284,-0.8307375939685993
2013-03-26,1.613752577465588,-0.5484187268916751,0.9628117993540464,0.7785110802517758,0.8928686790319107,-7.059674887283885,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,1.1738325524147442,-0.5486253670968888,-1.6855069742548023,0.5214027478417815,-0.09961247880565516,0.3919159457620447,0.41755411592481195,0.8682945080430438,-0.33400389194234714,-0.8282433828555424,-0.24225306518709244,-0.24032529493148713,1.6197726084278496,-0.5967945713827416,0.41227942196901957,0.0,1.2527640391825745,10.418308499413431,7.709586176005034,6.14186861915802,-0.9352584526066021,0.12909622055685688,0.06924694028140888,0.5841321715235548,0.4529954589975116,0.5098163403565348
2013-03-27,0.24912341943867933,0.651704601174008,-0.02884909518289236,-0.05883499068413123,1.7673426847305551,2.975717675370748,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,1.613752577465588,1.3629012199274149,0.8680505540086036,-0.02161689243898035,-0.5484187268916751,-0.47094419545772315,-0.23583744262211104,-0.2010651066211122,0.7785110802517758,0.7174256352702191,0.6697492376419811,0.131405176760091,0.8928686790319107,-1.6554662270065856,0.1839848624330731,-0.38878434127559425,-7.059674887283885,-3.0021449833117053,-11.952746532260683,-3.5859862888530825,0.9628117993540464,0.08251505733598563,0.0020675994061525316,-0.0062016155309430054,-0.1015988089352243,0.07274971375233194
2013-03-28,0.6730187549757405,-0.7097436614558861,-0.0762753857478149,0.405666949441863,0.2614353569001304,-3.422051880754573,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,0.24912341943867933,1.1738325524147442,-0.5486253670968888,0.5512344949578862,0.651704601174008,-0.09961247880565516,0.3919159457620447,0.14480429938343864,-0.05883499068413123,-0.33400389194234714,-0.8282433828555424,0.5602990523162488,1.7673426847305551,1.6197726084278496,-0.5967945713827416,-1.014845201166481,2.975717675370748,1.2527640391825745,10.418308499413431,-4.480133021041954,-0.02884909518289236,-0.9352584526066021,0.12909622055685688,-0.0641311058388494,-0.026534119788866307,-0.04974126595894859
2013-03-29,0.0,0.0,-0.06395382511665826,0.0,0.0,0.0,6.41249457900391,5.75,0.14,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,0.6730187549757405,1.613752577465588,1.3629012199274149,0.4514653063059093,-0.7097436614558861,-0.5484187268916751,-0.47094419545772315,0.11945331593272712,0.405666949441863,0.7785110802517758,0.7174256352702191,-0.16184626244926115,0.2614353569001304,0.8928686790319107,-1.6554662270065856,0.6885668761932306,-3.422051880754573,-7.059674887283885,-3.0021449833117053,0.0,-0.0762753857478149,0.9628117993540464,0.08251505733598563,0.12006651112634881,0.0017013324127437487,-0.06565515752940201
2013-04-01,-0.1645620246684576,0.3260566223142414,-0.7859692538931595,-0.44735804606589324,-0.06903029288412021,6.929134863442488,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.14,0.14,0.14,0.14,0.0,0.24912341943867933,1.1738325524147442,0.31032736757383717,0.0,0.651704601174008,-0.09961247880565516,0.7598100838893229,0.0,-0.05883499068413123,-0.33400389194234714,-0.5510332450180511,0.0,1.7673426847305551,1.6197726084278496,-0.342334313313053,0.0,2.975717675370748,1.2527640391825745,18.230083461692548,-0.06395382511665826,-0.02884909518289236,-0.9352584526066021,0.024804246341592062,-0.2445487520374491,-0.5414205018557104
2013-04-02,0.12362495823559083,-1.5562515258789045,1.0668435477305005,0.5172264111710456,0.39848647530336123,-5.891017637918661,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.14,0.14,0.14,-0.1645620246684576,0.6730187549757405,1.613752577465588,-1.6855069742548023,0.3260566223142414,-0.7097436614558861,-0.5484187268916751,0.41755411592481195,-0.44735804606589324,0.405666949441863,0.7785110802517758,-0.24225306518709244,-0.06903029288412021,0.2614353569001304,0.8928686790319107,0.41227942196901957,6.929134863442488,-3.422051880754573,-7.059674887283885,7.709586176005034,-0.7859692538931595,-0.0762753857478149,0.9628117993540464,0.06924694028140888,0.5492537793015242,0.5175897684289763
2013-04-03,-2.819225665536873,-1.4157784968231613,-0.07720020586721166,-1.0546128701639845,0.488472530930939,11.18936099416743,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.14,0.14,0.14,0.12362495823559083,0.0,0.24912341943867933,0.8680505540086036,-1.5562515258789045,0.0,0.651704601174008,-0.23583744262211104,0.5172264111710456,0.0,-0.05883499068413123,0.6697492376419811,0.39848647530336123,0.0,1.7673426847305551,0.1839848624330731,-5.891017637918661,0.0,2.975717675370748,-11.952746532260683,1.0668435477305005,-0.06395382511665826,-0.02884909518289236,0.0020675994061525316,-0.03455857904555013,-0.042641626821661525
2013-04-04,-1.2599204345806636,-0.06439979189559741,0.11022606554209613,0.40484519432537613,-1.1814761246838112,-2.2519331032031964,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.14,0.14,-2.819225665536873,-0.1645620246684576,0.6730187549757405,-0.5486253670968888,-1.4157784968231613,0.3260566223142414,-0.7097436614558861,0.3919159457620447,-1.0546128701639845,-0.44735804606589324,0.405666949441863,-0.8282433828555424,0.488472530930939,-0.06903029288412021,0.2614353569001304,-0.5967945713827416,11.18936099416743,6.929134863442488,-3.422051880754573,10.418308499413431,-0.07720020586721166,-0.7859692538931595,-0.0762753857478149,0.12909622055685688,-0.06927889623294337,0.1795049617750395
2013-04-05,-0.6004773484459602,1.5208129168290396,0.0185199383767376,-0.429489561132812,0.07023032670492313,0.21598079359019806,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.14,0.14,-1.2599204345806636,0.12362495823559083,0.0,1.3629012199274149,-0.06439979189559741,-1.5562515258789045,0.0,-0.47094419545772315,0.40484519432537613,0.5172264111710456,0.0,0.7174256352702191,-1.1814761246838112,0.39848647530336123,0.0,-1.6554662270065856,-2.2519331032031964,-5.891017637918661,0.0,-3.0021449833117053,0.11022606554209613,1.0668435477305005,-0.06395382511665826,0.08251505733598563,-0.15725679967720532,0.17577673805394292
2013-04-08,0.7119780839667911,-0.21581975126140351,0.08538893711420581,0.6302737952936344,-0.5795090201963782,-5.244256407396497,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.14,-0.6004773484459602,-2.819225665536873,-0.1645620246684576,1.1738325524147442,1.5208129168290396,-1.4157784968231613,0.3260566223142414,-0.09961247880565516,-0.429489561132812,-1.0546128701639845,-0.44735804606589324,-0.33400389194234714,0.07023032670492313,0.488472530930939,-0.06903029288412021,1.6197726084278496,0.21598079359019806,11.18936099416743,6.929134863442488,1.2527640391825745,0.0185199383767376,-0.07720020586721166,-0.7859692538931595,-0.9352584526066021,-0.4055273863247446,0.4909163234389504
2013-04-09,0.8997390021412421,0.9033047819258844,-0.09559537508310179,0.35443321494683655,0.04218457261024877,-2.653521144276183,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.14,0.7119780839667911,-1.2599204345806636,0.12362495823559083,1.613752577465588,-0.21581975126140351,-0.06439979189559741,-1.5562515258789045,-0.5484187268916751,0.6302737952936344,0.40484519432537613,0.5172264111710456,0.7785110802517758,-0.5795090201963782,-1.1814761246838112,0.39848647530336123,0.8928686790319107,-5.244256407396497,-2.2519331032031964,-5.891017637918661,-7.059674887283885,0.08538893711420581,0.11022606554209613,1.0668435477305005,0.9628117993540464,0.22949817291730878,-0.32509354800041057
2013-04-10,0.4670939019753906,-1.758914588487892,-0.2942649385224816,1.218913260513399,-0.4513071802928481,-3.738321574816339,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.14,0.8997390021412421,-0.6004773484459602,-2.819225665536873,0.24912341943867933,0.9033047819258844,1.5208129168290396,-1.4157784968231613,0.651704601174008,0.35443321494683655,-0.429489561132812,-1.0546128701639845,-0.05883499068413123,0.04218457261024877,0.07023032670492313,0.488472530930939,1.7673426847305551,-2.653521144276183,0.21598079359019806,11.18936099416743,2.975717675370748,-0.09559537508310179,0.0185199383767376,-0.07720020586721166,-0.02884909518289236,0.17409017595062,-0.46835511447310163
2013-04-11,-1.1939954149466692,0.3850349619453741,-0.29926524014483036,0.35522505198095633,0.9592759003191675,-0.9708728874782357,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.14,0.4670939019753906,0.7119780839667911,-1.2599204345806636,0.6730187549757405,-1.758914588487892,-0.21581975126140351,-0.06439979189559741,-0.7097436614558861,1.218913260513399,0.6302737952936344,0.40484519432537613,0.405666949441863,-0.4513071802928481,-0.5795090201963782,-1.1814761246838112,0.2614353569001304,-3.738321574816339,-5.244256407396497,-2.2519331032031964,-3.422051880754573,-0.2942649385224816,0.08538893711420581,0.11022606554209613,-0.0762753857478149,0.2362060550147514,-0.5354712951595817
2013-04-12,-2.374078889944753,-4.046541382872515,0.13351495167321925,-0.2836767069231527,0.2629183660983081,-1.4705829646026292,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.14,-1.1939954149466692,0.8997390021412421,-0.6004773484459602,0.0,0.3850349619453741,0.9033047819258844,1.5208129168290396,0.0,0.35522505198095633,0.35443321494683655,-0.429489561132812,0.0,0.9592759003191675,0.04218457261024877,0.07023032670492313,0.0,-0.9708728874782357,-2.653521144276183,0.21598079359019806,0.0,-0.29926524014483036,-0.09559537508310179,0.0185199383767376,-0.06395382511665826,0.19873439500479986,-0.06521944333158061
2013-04-15,-2.8261603737325225,-9.353765783748337,0.09509934050258018,-2.2966290584432447,-0.8632072770552224,43.200662163099345,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,-2.374078889944753,0.4670939019753906,0.7119780839667911,-0.1645620246684576,-4.046541382872515,-1.758914588487892,-0.21581975126140351,0.3260566223142414,-0.2836767069231527,1.218913260513399,0.6302737952936344,-0.44735804606589324,0.2629183660983081,-0.4513071802928481,-0.5795090201963782,-0.06903029288412021,-1.4705829646026292,-3.738321574816339,-5.244256407396497,6.929134863442488,0.13351495167321925,-0.2942649385224816,0.08538893711420581,-0.7859692538931595,0.015263720148496134,0.07983562035408404
2013-04-16,0.011275094503093719,1.9256264671697165,-0.0010286505395806778,1.4307223290395576,1.03503345160596,-19.166186056055945,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,-2.8261603737325225,-1.1939954149466692,0.8997390021412421,0.12362495823559083,-9.353765783748337,0.3850349619453741,0.9033047819258844,-1.5562515258789045,-2.2966290584432447,0.35522505198095633,0.35443321494683655,0.5172264111710456,-0.8632072770552224,0.9592759003191675,0.04218457261024877,0.39848647530336123,43.200662163099345,-0.9708728874782357,-2.653521144276183,-5.891017637918661,0.09509934050258018,-0.29926524014483036,-0.09559537508310179,1.0668435477305005,0.115610232531699,-0.11663888307127968
2013-04-17,-2.2993698010131514,-0.33170590526998556,0.04852860111568269,-1.4327681394279534,1.0798240786975333,18.266476961079903,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,0.011275094503093719,-2.374078889944753,0.4670939019753906,-2.819225665536873,1.9256264671697165,-4.046541382872515,-1.758914588487892,-1.4157784968231613,1.4307223290395576,-0.2836767069231527,1.218913260513399,-1.0546128701639845,1.03503345160596,0.2629183660983081,-0.4513071802928481,0.488472530930939,-19.166186056055945,-1.4705829646026292,-3.738321574816339,11.18936099416743,-0.0010286505395806778,0.13351495167321925,-0.2942649385224816,-0.07720020586721166,-0.05194263758624187,0.10047123870192456
2013-04-18,1.2113556161295058,0.7090181720680988,-0.07430991670475118,-0.6701003439812281,0.2797933190724189,6.359777241091291,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,-2.2993698010131514,-2.8261603737325225,-1.1939954149466692,-1.2599204345806636,-0.33170590526998556,-9.353765783748337,0.3850349619453741,-0.06439979189559741,-1.4327681394279534,-2.2966290584432447,0.35522505198095633,0.40484519432537613,1.0798240786975333,-0.8632072770552224,0.9592759003191675,-1.1814761246838112,18.266476961079903,43.200662163099345,-0.9708728874782357,-2.2519331032031964,0.04852860111568269,0.09509934050258018,-0.29926524014483036,0.11022606554209613,-0.04864033183277105,-0.02566958487198013
2013-04-19,0.3191596587061474,0.23707247328483838,0.04131847078887585,0.8847902373522176,-0.2828410233750356,-14.749426410501187,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,1.2113556161295058,0.011275094503093719,-2.374078889944753,-0.6004773484459602,0.7090181720680988,1.9256264671697165,-4.046541382872515,1.5208129168290396,-0.6701003439812281,1.4307223290395576,-0.2836767069231527,-0.429489561132812,0.2797933190724189,1.03503345160596,0.2629183660983081,0.07023032670492313,6.359777241091291,-19.166186056055945,-1.4705829646026292,0.21598079359019806,-0.07430991670475118,-0.0010286505395806778,0.13351495167321925,0.0185199383767376,0.024712135065689415,0.016606335723186434
2013-04-22,0.8521758684189917,1.841894235828323,0.0320045560613158,0.4661629963028435,-0.030772389917632648,-3.874414918906155,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,0.3191596587061474,-2.2993698010131514,-2.8261603737325225,0.7119780839667911,0.23707247328483838,-0.33170590526998556,-9.353765783748337,-0.21581975126140351,0.8847902373522176,-1.4327681394279534,-2.2966290584432447,0.6302737952936344,-0.2828410233750356,1.0798240786975333,-0.8632072770552224,-0.5795090201963782,-14.749426410501187,18.266476961079903,43.200662163099345,-5.244256407396497,0.04131847078887585,0.04852860111568269,0.09509934050258018,0.08538893711420581,0.08782699241820302,-0.05582243635688722
2013-04-23,0.4731840455576952,-0.8726266301240293,0.007227449550994969,1.041921875000007,-0.43210894160329305,-6.323841413309516,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,0.8521758684189917,1.2113556161295058,0.011275094503093719,0.8997390021412421,1.841894235828323,0.7090181720680988,1.9256264671697165,0.9033047819258844,0.4661629963028435,-0.6701003439812281,1.4307223290395576,0.35443321494683655,-0.030772389917632648,0.2797933190724189,1.03503345160596,0.04218457261024877,-3.874414918906155,6.359777241091291,-19.166186056055945,-2.653521144276183,0.0320045560613158,-0.07430991670475118,-0.0010286505395806778,-0.09559537508310179,0.06935497099412632,-0.062127521443131356
2013-04-24,2.5229872082310534,1.0506921116457235,0.06192781156446614,0.0006340190171760796,0.7291335429695289,0.9643925731124492,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,0.4731840455576952,0.3191596587061474,-2.2993698010131514,0.4670939019753906,-0.8726266301240293,0.23707247328483838,-0.33170590526998556,-1.758914588487892,1.041921875000007,0.8847902373522176,-1.4327681394279534,1.218913260513399,-0.43210894160329305,-0.2828410233750356,1.0798240786975333,-0.4513071802928481,-6.323841413309516,-14.749426410501187,18.266476961079903,-3.738321574816339,0.007227449550994969,0.04131847078887585,0.04852860111568269,-0.2942649385224816,0.014049683943003835,0.047878127621462305
2013-04-25,2.417148722625062,2.697767581525068,-0.06086202261161855,0.40347322693841114,-0.34090160621674803,0.07347706931741804,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,2.5229872082310534,0.8521758684189917,1.2113556161295058,-1.1939954149466692,1.0506921116457235,1.841894235828323,0.7090181720680988,0.3850349619453741,0.0006340190171760796,0.4661629963028435,-0.6701003439812281,0.35522505198095633,0.7291335429695289,-0.030772389917632648,0.2797933190724189,0.9592759003191675,0.9643925731124492,-3.874414918906155,6.359777241091291,-0.9708728874782357,0.06192781156446614,0.0320045560613158,-0.07430991670475118,-0.29926524014483036,-0.030974082726299756,-0.029887939885318793
2013-04-26,-0.6834679558094803,-0.5609572423233455,0.006198765064890921,-0.18421130247733286,-0.3206567137096106,-0.07342312016050956,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,2.417148722625062,0.4731840455576952,0.3191596587061474,-2.374078889944753,2.697767581525068,-0.8726266301240293,0.23707247328483838,-4.046541382872515,0.40347322693841114,1.041921875000007,0.8847902373522176,-0.2836767069231527,-0.34090160621674803,-0.43210894160329305,-0.2828410233750356,0.2629183660983081,0.07347706931741804,-6.323841413309516,-14.749426410501187,-1.4705829646026292,-0.06086202261161855,0.007227449550994969,0.04131847078887585,0.13351495167321925,0.02154475308337544,-0.015345988018484517
2013-04-29,1.6129032258064502,0.9493704636698519,-0.7941688051920415,0.7186011722218666,0.42672387835285264,0.7347566788560966,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,-0.6834679558094803,2.5229872082310534,0.8521758684189917,-2.8261603737325225,-0.5609572423233455,1.0506921116457235,1.841894235828323,-9.353765783748337,-0.18421130247733286,0.0006340190171760796,0.4661629963028435,-2.2966290584432447,-0.3206567137096106,0.7291335429695289,-0.030772389917632648,-0.8632072770552224,-0.07342312016050956,0.9643925731124492,-3.874414918906155,43.200662163099345,0.006198765064890921,0.06192781156446614,0.0320045560613158,0.09509934050258018,0.07536942131375499,-0.8695382265057965
2013-04-30,-1.100530069341099,0.32710417595427366,0.8223689390458366,0.2484899676771457,0.6864182208326408,-1.3858466801943248,6.41249457900391,5.75,0.15,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,1.6129032258064502,2.417148722625062,0.4731840455576952,0.011275094503093719,0.9493704636698519,2.697767581525068,-0.8726266301240293,1.9256264671697165,0.7186011722218666,0.40347322693841114,1.041921875000007,1.4307223290395576,0.42672387835285264,-0.34090160621674803,-0.43210894160329305,1.03503345160596,0.7347566788560966,0.07347706931741804,-6.323841413309516,-19.166186056055945,-0.7941688051920415,-0.06086202261161855,0.007227449550994969,-0.0010286505395806778,0.3898759539631079,0.4324929850827287
2013-05-01,-2.6000431510591615,-1.759265263059795,0.026823601867609348,-0.9307883608932754,0.5333203483896654,7.174550891360987,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.15,0.15,0.15,0.15,-1.100530069341099,-0.6834679558094803,2.5229872082310534,-2.2993698010131514,0.32710417595427366,-0.5609572423233455,1.0506921116457235,-0.33170590526998556,0.2484899676771457,-0.18421130247733286,0.0006340190171760796,-1.4327681394279534,0.6864182208326408,-0.3206567137096106,0.7291335429695289,1.0798240786975333,-1.3858466801943248,-0.07342312016050956,0.9643925731124492,18.266476961079903,0.8223689390458366,0.006198765064890921,0.06192781156446614,0.04852860111568269,-0.04470062996647726,0.0715242318340866
2013-05-02,3.251674309750552,1.4796308940934866,0.00928802737005796,0.9407983261396247,-1.3213553603609651,-6.211177589693106,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.11,0.15,0.15,0.15,-2.6000431510591615,1.6129032258064502,2.417148722625062,1.2113556161295058,-1.759265263059795,0.9493704636698519,2.697767581525068,0.7090181720680988,-0.9307883608932754,0.7186011722218666,0.40347322693841114,-0.6701003439812281,0.5333203483896654,0.42672387835285264,-0.34090160621674803,0.2797933190724189,7.174550891360987,0.7347566788560966,0.07347706931741804,6.359777241091291,0.026823601867609348,-0.7941688051920415,-0.06086202261161855,-0.07430991670475118,-0.09191596464091928,0.10120399201097724
2013-05-03,1.7235905770847104,-0.23164832437552185,0.1361546705776151,1.0534666895180678,-1.3728893968051326,-5.445178534286088,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.11,0.15,0.15,0.15,3.251674309750552,-1.100530069341099,-0.6834679558094803,0.3191596587061474,1.4796308940934866,0.32710417595427366,-0.5609572423233455,0.23707247328483838,0.9407983261396247,0.2484899676771457,-0.18421130247733286,0.8847902373522176,-1.3213553603609651,0.6864182208326408,-0.3206567137096106,-0.2828410233750356,-6.211177589693106,-1.3858466801943248,-0.07342312016050956,-14.749426410501187,0.00928802737005796,0.8223689390458366,0.006198765064890921,0.04131847078887585,-0.05827285593272586,0.19442752651034095
2013-05-06,0.575256822766157,0.2595046528103051,-0.9862796200497792,0.19077786269059427,1.34784416015985,-1.4786033339859506,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.11,0.11,0.15,0.15,1.7235905770847104,-2.6000431510591615,1.6129032258064502,0.8521758684189917,-0.23164832437552185,-1.759265263059795,0.9493704636698519,1.841894235828323,1.0534666895180678,-0.9307883608932754,0.7186011722218666,0.4661629963028435,-1.3728893968051326,0.5333203483896654,0.42672387835285264,-0.030772389917632648,-5.445178534286088,7.174550891360987,0.7347566788560966,-3.874414918906155,0.1361546705776151,0.026823601867609348,-0.7941688051920415,0.0320045560613158,-0.2896104310763751,-0.6966691889734041
2013-05-07,-0.5615649906012932,-1.300999652855006,0.9690496405164728,0.5230269513137653,1.0200280662516992,1.3428126251415318,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.11,0.11,0.15,0.15,0.575256822766157,3.251674309750552,-1.100530069341099,0.4731840455576952,0.2595046528103051,1.4796308940934866,0.32710417595427366,-0.8726266301240293,0.19077786269059427,0.9407983261396247,0.2484899676771457,1.041921875000007,1.34784416015985,-1.3213553603609651,0.6864182208326408,-0.43210894160329305,-1.4786033339859506,-6.211177589693106,-1.3858466801943248,-6.323841413309516,-0.9862796200497792,0.00928802737005796,0.8223689390458366,0.007227449550994969,0.5301119285282333,0.4389377119882395
2013-05-08,1.0458062866304907,1.7184281859256467,0.0,0.4139081299929126,0.9230160533835186,-1.3250200881126828,6.41249457900391,5.75,0.11,6.41249457900391,6.41249457900391,6.41249457900391,6.41249457900391,5.75,5.75,5.75,5.75,0.11,0.11,0.11,0.15,-0.5615649906012932,1.7235905770847104,-2.6000431510591615,2.5229872082310534,-1.300999652855006,-0.23164832437552185,-1.759265263059795,1.0506921116457235,0.5230269513137653,1.0534666895180678,-0.9307883608932754,0.0006340190171760796,1.0200280662516992,-1.3728893968051326,0.5333203483896654,0.7291335429695289,1.3428126251415318,-5.445178534286088,7.174550891360987,0.9643925731124492,0.9690496405164728,0.1361546705776151,0.026823601867609348,0.06192781156446614,0.033622335837187566,-0.033622335837187566
